org.apache.lucene.search.IndexSearcher.search,0.9131
org.apache.lucene.search.MaxScoreBulkScorer.partitionScorers,19.5062
jdk.incubator.vector.LongVector.<clinit>,1.5486
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.nextDoc,1.3517
org.apache.lucene.util.fst.FST.findTargetArc,19.9351
org.apache.lucene.luke.app.desktop.exjobb.CommonCrawlBenchmarker.BenchmarkSearching,0.9813
org.apache.lucene.codecs.lucene101.PForUtil.decode,0.7238
org.apache.lucene.search.ExactPhraseMatcher$1$1.numLevels,0.3801
java.lang.String.<init>,1.5486
org.apache.lucene.queryparser.charstream.FastCharStream.BeginToken,1.5486
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.loadBlock,54.1504
org.apache.lucene.util.fst.Outputs.skipFinalOutput,1.8041
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindow,1.8804
org.apache.lucene.search.Explanation.match,0.7477
org.apache.lucene.codecs.perfield.PerFieldPostingsFormat$FieldsReader.terms,0.9131
org.apache.lucene.util.TimSorter.reset,0.8824
org.apache.lucene.codecs.lucene90.blocktree.CompressionAlgorithm$2.read,2.0952
org.apache.lucene.search.MaxScoreCache.ensureCacheSize,3.1180
org.apache.lucene.internal.vectorization.MemorySegmentPostingDecodingUtil.shift,988.1619
jdk.incubator.vector.ByteVector.<clinit>,1.5486
org.apache.lucene.search.BooleanQuery.visit,0.8066
org.apache.lucene.queryparser.classic.QueryParserTokenManager.jjCheckNAddStates,1.5486
java.util.concurrent.ConcurrentHashMap.putVal,1.5486
jdk.internal.misc.ScopedMemoryAccess.loadFromMemorySegmentScopedInternal,3.0973
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader.sumOverRange,3.4925
org.apache.lucene.store.MemorySegmentIndexInput.prefetch,4.6707
java.lang.Object.clone,2.0614
org.apache.lucene.search.BooleanWeight.<init>,0.6990
org.apache.lucene.search.MaxScoreCache.getMaxScoreForLevelZero,3.3884
java.lang.invoke.VarHandleGuards.guard_LLL_Z,0.7195
java.util.stream.Sink$ChainedReference.end,0.9131
java.util.zip.CRC32.updateBytes,1.5486
java.util.Arrays.fill,3.8886
org.apache.lucene.index.CodecReader.getNormValues,0.5128
java.nio.CharBuffer.array,0.0000
org.apache.lucene.search.TaskExecutor.collectResults,0.8747
org.apache.lucene.util.compress.LZ4.decompress,4.9463
org.apache.lucene.search.MaxScoreBulkScorer.scoreNonEssentialClauses,185.3553
org.apache.lucene.search.TermQuery$TermWeight$2.cost,2.3925
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$MutableImpactList.<init>,61.3647
java.lang.invoke.InnerClassLambdaMetafactory.generateConstructor,1.5486
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,1.5486
org.apache.lucene.util.fst.ReverseRandomAccessReader.readBytes,38.4834
org.apache.lucene.search.TaskExecutor.invokeAll,1.1158
org.apache.lucene.codecs.CodecUtil.readBEInt,23.2297
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.reset,0.7061
org.apache.lucene.util.UnicodeUtil.maxUTF8Length,1.5486
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.refillLastPositionBlock,0.3591
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.impacts,0.3996
java.lang.ref.Reference.waitForReferencePendingList,0.0974
org.apache.lucene.internal.vectorization.MemorySegmentPostingDecodingUtil.splitInts,3.2880
org.apache.lucene.search.MaxScoreBulkScorer.score,8.8033
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.refillDocs,1.3174
sun.nio.ch.UnixFileDispatcherImpl.unmap0,0.0000
org.apache.lucene.codecs.lucene101.ForUtil.decode16,2.6248
org.apache.lucene.search.BooleanScorerSupplier.computeCost,2.4863
org.apache.lucene.search.Weight$DefaultBulkScorer.scoreAll,1.5927
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.scanToTerm,4.7844
sun.security.util.SecurityConstants.<clinit>,1.5486
org.apache.lucene.util.PriorityQueue.addAll,0.7701
org.apache.lucene.index.Terms.getTerms,2.2358
java.lang.ref.Reference.processPendingReferences,0.0004
jdk.internal.foreign.layout.ValueLayouts$OfAddressImpl.<init>,1.5486
org.apache.lucene.store.MemorySegmentIndexInput.clone,1.0256
java.util.Arrays$ArrayList.iterator,1.5486
org.apache.lucene.search.MaxScoreCache.computeMaxScore,5.9847
org.apache.lucene.search.BooleanQuery.<init>,1.5486
java.nio.MappedMemoryUtils.isLoaded0,199.0281
java.util.stream.AbstractPipeline.evaluate,1.3299
org.apache.lucene.search.FilterScorable.score,1.1559
java.lang.ClassLoader.defineClass0,3.0973
java.lang.ClassLoader.defineClass1,8.4627
org.apache.lucene.util.fst.FST.readNextRealArc,0.3996
java.util.TimSort.binarySort,4.2458
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.prepareSeekExact,6.9841
java.nio.charset.CharsetDecoder.decode,0.0000
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.docFreq,2.6232
java.util.stream.ReduceOps$ReduceOp.evaluateSequential,2.7507
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.<init>,2.9245
java.util.TimSort.reverseRange,2.6610
org.apache.lucene.util.AttributeImpl.end,1.5486
org.apache.lucene.codecs.lucene90.compressing.FieldsIndexWriter.finish,1.5486
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.pushFrame,11.3635
org.apache.lucene.queryparser.classic.QueryParserTokenManager.getNextToken,1.5486
org.apache.lucene.codecs.exjobb.integercompression.FORCompression.decode,45.2555
org.apache.lucene.util.PriorityQueue.pop,1.1566
java.io.BufferedReader.implReadLine,1.5486
java.lang.Class.getDeclaredMethods0,1.5486
org.apache.lucene.util.fst.BitTableUtil.readUpTo8Bytes,13.4488
org.apache.lucene.codecs.exjobb.integercompression.FORCompression.skip,4.9360
org.apache.lucene.codecs.lucene90.blocktree.CompressionAlgorithm$1.read,0.4168
java.lang.ClassLoader.findBootstrapClass,1.5486
java.util.stream.AbstractPipeline.wrapSink,7.3698
java.util.zip.ZipFile.getInputStream,1.5486
