org.apache.lucene.index.FreqProxTermsWriterPerField$FreqProxPostingsArray.newInstance,9.9040
org.apache.lucene.codecs.CompetitiveImpactAccumulator.getCompetitiveFreqNormPairs,108.2311
org.apache.lucene.luke.app.desktop.exjobb.CommonCrawlBenchmarker$1.handleRecord,4.0051
java.lang.AbstractStringBuilder.appendChars,72.0829
java.util.stream.StreamOpFlag.fromCharacteristics,1.3464
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.loadNextFloorBlock,12.9128
org.apache.lucene.util.ArrayUtil.growNoCopy,9.3876
jdk.internal.misc.ScopedMemoryAccess.closeScope0,3.0048
org.apache.lucene.codecs.lucene101.PForUtil.encode,882.4855
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.nextDoc,6.9525
java.lang.StringUTF16.compress,1.7140
java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1.hasNext,1.6527
org.apache.lucene.codecs.lucene101.PForUtil.decode,0.9706
java.lang.StringConcatHelper.newArray,1.4450
java.util.ArrayList.shiftTailOverGap,14.6988
org.apache.lucene.store.FilterIndexOutput.<init>,0.9198
org.apache.lucene.index.DocumentsWriter.updateDocuments,19.1485
org.apache.lucene.index.FieldInfos$Builder.add,1.4295
java.util.ArrayList.subList,1.7999
java.lang.String.<init>,182.8972
org.apache.lucene.util.BytesRefHash.add,2120.1178
org.apache.lucene.codecs.lucene90.blocktree.Lucene90BlockTreeTermsWriter$TermsWriter.write,459.5514
java.text.DecimalFormat.setMinimumIntegerDigits,1.0543
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.loadBlock,10.8193
org.apache.lucene.util.MSBRadixSorter.radixSort,6.5360
org.apache.lucene.util.IntroSorter.sort,431.3169
sun.nio.ch.FileChannelImpl.endBlocking,0.0354
org.apache.lucene.util.BytesRefHash.compact,128.8726
org.apache.lucene.codecs.lucene101.ForUtil.encode,536.2234
org.apache.lucene.index.MultiTermsEnum$TermMergeQueue.fillTop,134.8928
org.apache.lucene.codecs.exjobb.integercompression.FASTPFORCompressor.<init>,2.3823
org.apache.lucene.codecs.lucene90.blocktree.CompressionAlgorithm$2.read,1.9538
org.apache.lucene.index.MergeState.<init>,0.7076
java.lang.Runtime$Version.toString,1.3904
java.util.concurrent.ConcurrentHashMap.replaceNode,0.4482
org.apache.lucene.store.IOContext.<init>,2.5054
org.apache.lucene.util.Sorter.insertionSort,1116.7481
java.util.TreeSet.isEmpty,5.3677
java.util.zip.CheckedOutputStream.write,0.0000
java.util.Spliterators$ArraySpliterator.tryAdvance,0.0000
sun.nio.cs.UTF_8$Decoder.xflow,5.3676
org.apache.lucene.store.MemorySegmentIndexInputProvider.lambda$getSharedArena$2,1.0629
org.apache.lucene.index.IndexingChain.processDocument,8.4150
org.apache.lucene.internal.vectorization.MemorySegmentPostingDecodingUtil.shift,63.8350
jdk.internal.org.objectweb.asm.SymbolTable$Entry.<init>,2.3823
org.apache.lucene.util.fst.FSTCompiler$UnCompiledNode.addArc,1.9259
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader.sumOverRange,849.2268
org.apache.lucene.index.MappingMultiPostingsEnum.reset,141.5850
java.io.BufferedOutputStream.implWrite,48.6016
java.lang.invoke.LambdaFormBuffer.clearDuplicatesAndNulls,2.3823
org.apache.lucene.index.ByteSlicePool.allocSlice,401.7849
java.lang.Object.clone,1.0621
