org.apache.lucene.search.TopScoreDocCollector$1.collect,23.9123
java.util.concurrent.ConcurrentHashMap.get,3.8377
org.apache.lucene.internal.vectorization.PostingDecodingUtil.splitInts,42.1439
org.apache.lucene.store.MemorySegmentIndexInputProvider$$Lambda/0x000075400009db68.<init>,1.4185
java.util.zip.ZipFile.getZipEntry,1.4185
org.apache.lucene.search.MaxScoreBulkScorer.partitionScorers,8.5633
org.apache.lucene.search.BooleanWeight.scorerSupplier,2.6275
java.lang.Class.getDeclaredConstructors0,1.4185
org.apache.lucene.luke.app.desktop.exjobb.CommonCrawlBenchmarker.createQueries,4.8384
org.apache.lucene.luke.app.desktop.exjobb.CommonCrawlBenchmarker.BenchmarkSearching,3.6487
org.apache.lucene.util.fst.FST.findTargetArc,3.9251
org.apache.lucene.codecs.lucene101.PForUtil.decode,1.3281
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindowMultipleEssentialClauses,127.7030
java.util.Arrays.copyOf,103.0356
org.apache.lucene.codecs.lucene90.blocktree.FieldReader.readMSBVLong,19.1535
jdk.internal.misc.Unsafe.getIntVolatile,0.0003
org.apache.lucene.store.DataInput.readVInt,80.0692
java.nio.Buffer.checkSession,2.4192
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindowSingleEssentialClause,14.9510
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.loadBlock,18.0026
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindow,1.3002
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.lambda$prepareSeekExact$1,22.1170
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.lambda$prepareSeekExact$2,15.0927
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.prefetchBlock,1.2689
java.lang.Thread.dumpThreads,86.7347
java.io.FileOutputStream.writeBytes,0.0000
jdk.internal.misc.Unsafe.copyMemory0,11.5132
org.apache.lucene.index.DocumentsWriter.<init>,2.4192
jdk.internal.misc.ScopedMemoryAccess.copyMemoryInternal,1.7910
java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.getAndSet,2.4192
org.apache.lucene.search.ExactPhraseMatcher$1.getImpacts,1.7910
org.apache.lucene.util.fst.BitTableUtil.countBitsUpTo,5.2547
org.apache.lucene.index.TermVectorsConsumer.addField,2.4192
org.apache.lucene.util.fst.FST.readArcByDirectAddressing,2.5501
org.apache.lucene.util.compress.LowercaseAsciiCompression.decompress,19.2364
org.apache.lucene.search.MaxScoreCache.ensureCacheSize,3.7212
org.apache.lucene.internal.vectorization.MemorySegmentPostingDecodingUtil.shift,124.7292
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.advance,35.2267
jdk.internal.org.objectweb.asm.SymbolTable$Entry.<init>,1.4185
org.apache.lucene.queryparser.classic.QueryParserTokenManager.jjCheckNAddStates,2.4192
org.apache.lucene.search.TotalHits.value,1.7910
java.lang.StringBuilder.<init>,0.0000
org.apache.lucene.search.TopScoreDocCollector$1.updateMinCompetitiveScore,5.0929
org.apache.lucene.search.IndexSearcher.rewrite,1.7910
org.apache.lucene.search.MaxScoreBulkScorer.<init>,9.6470
org.apache.lucene.search.MaxScoreBulkScorer.updateMaxWindowScores,9.0840
jdk.internal.classfile.Classfile.build,1.4185
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.refillRemainder,13.0833
org.apache.lucene.search.ImpactsDISI.cost,1.7910
jdk.incubator.vector.IntVector.stOp,2.4192
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader.impacts,17.7474
org.apache.lucene.search.Explanation.<init>,1.2990
java.util.stream.ReferencePipeline$5$1.accept,3.7361
java.util.ArrayList$SubList.toArray,2.4192
java.util.stream.Sink$ChainedReference.begin,1.2990
java.io.FileDescriptor.set,1.4185
java.lang.invoke.LambdaForm$MH/0x0000754000130400.invoke,28.8991
org.apache.lucene.search.ImpactsDISI.advanceTarget,3.5739
java.util.zip.ZipFile$Source.getEntryPos,1.4185
org.apache.lucene.search.TermQuery$TermWeight$2.get,2.5300
java.util.Arrays.fill,1.3002
org.apache.lucene.search.TaskExecutor.collectResults,1.7910
org.apache.lucene.util.compress.LZ4.decompress,2.5247
org.apache.lucene.search.IndexSearcher.searchLeaf,1.2990
org.apache.lucene.search.MaxScoreBulkScorer.scoreNonEssentialClauses,47.7164
org.apache.lucene.search.TermQuery$TermWeight$2.cost,6.4561
java.util.ArrayList.grow,2.4192
java.lang.reflect.Array.newArray,2.4192
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$MutableImpactList.<init>,48.2298
org.apache.lucene.search.TermScorer.<init>,1.7910
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindowAsConjunction,109.2642
jdk.internal.org.objectweb.asm.MethodWriter.visitTypeInsn,1.4185
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.advanceShallow,2.3850
org.apache.lucene.search.MaxScoreCache.advanceShallow,3.5820
jdk.internal.foreign.AbstractMemorySegmentImpl.copy,5.3730
java.lang.StringCoding.implEncodeAsciiArray,0.0000
org.apache.lucene.util.fst.ReverseRandomAccessReader.readBytes,30.6901
org.apache.lucene.store.DataInput.readVLong,123.8707
org.apache.lucene.codecs.exjobb.integercompression.IntegerCompressionUtils.decodeExceptions,4.8384
org.apache.lucene.codecs.CodecUtil.readBEInt,2.4192
org.apache.lucene.search.DisiWrapper.<init>,128.7741
org.apache.lucene.store.MemorySegmentIndexInput.readGroupVInt,45.5048
org.apache.lucene.codecs.exjobb.integercompression.IntegerCompressionUtils.bitUnpack,132.5716
