org.apache.lucene.search.TopScoreDocCollector$1.collect,19.3834
org.apache.lucene.internal.vectorization.PostingDecodingUtil.splitInts,34.7741
org.apache.lucene.search.MaxScoreBulkScorer.partitionScorers,2.6190
org.apache.lucene.search.similarities.BM25Similarity.idfExplain,1.1763
org.apache.lucene.search.BooleanWeight.scorerSupplier,5.9831
org.apache.lucene.util.fst.FST.findTargetArc,10.1114
java.lang.Class.getDeclaredConstructors0,2.0819
org.apache.lucene.luke.app.desktop.exjobb.CommonCrawlBenchmarker.BenchmarkSearching,2.0819
org.apache.lucene.codecs.lucene101.PForUtil.decode,2.0819
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindowMultipleEssentialClauses,117.9549
java.util.stream.Nodes.intBuilder,2.0819
org.apache.lucene.codecs.lucene90.blocktree.FieldReader.readMSBVLong,18.1936
java.lang.String.<init>,2.0819
org.apache.lucene.store.DataInput.readVInt,56.2817
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindowSingleEssentialClause,10.3122
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.loadBlock,22.8854
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindow,2.5535
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.lambda$prepareSeekExact$1,22.8269
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.lambda$prepareSeekExact$2,4.0624
org.apache.lucene.util.AttributeSource.captureState,2.0819
java.lang.Class.privateGetDeclaredConstructors,2.0819
org.apache.lucene.search.TermQuery$TermWeight$2.getTermsEnum,1.3010
sun.nio.ch.FileChannelImpl$Unmapper.<init>,2.0819
java.lang.Thread.dumpThreads,91.5918
jdk.internal.misc.Unsafe.allocateInstance,1.5862
java.util.Collections$UnmodifiableCollection$1.<init>,1.3542
java.lang.ref.Reference.getAndClearReferencePendingList,0.0017
java.io.FileOutputStream.writeBytes,0.0000
jdk.internal.misc.ScopedMemoryAccess.copyMemoryInternal,4.1638
org.apache.lucene.codecs.lucene90.blocktree.CompressionAlgorithm$2.read,1.3505
org.apache.lucene.search.ConjunctionDISI.createConjunction,1.1257
org.apache.lucene.util.fst.BitTableUtil.countBitsUpTo,1.3542
org.apache.lucene.queryparser.charstream.FastCharStream.refill,2.0819
org.apache.lucene.util.compress.LowercaseAsciiCompression.decompress,31.6967
org.apache.lucene.internal.vectorization.MemorySegmentPostingDecodingUtil.shift,104.4378
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.advance,39.7800
jdk.internal.org.objectweb.asm.SymbolTable$Entry.<init>,2.0819
jdk.internal.misc.ScopedMemoryAccess.loadFromMemorySegmentScopedInternal,4.1638
org.apache.lucene.search.MaxScoreBulkScorer.<init>,33.6035
org.apache.lucene.search.MaxScoreBulkScorer.updateMaxWindowScores,10.3603
jdk.incubator.vector.VectorShape.getMaxVectorBitSize,2.0819
jdk.internal.classfile.Classfile.build,2.0819
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.refillRemainder,24.8606
org.apache.lucene.store.MemorySegmentIndexInput.prefetch,2.5371
jdk.incubator.vector.IntVector.stOp,2.0819
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader.impacts,16.4602
java.util.Objects.equals,2.0819
org.apache.lucene.search.Explanation.<init>,1.3542
java.util.stream.ReferencePipeline$5$1.accept,6.3024
org.apache.lucene.search.MaxScoreCache.getMaxScoreForLevelZero,0.0000
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.skipPositions,46.0914
java.util.stream.Sink$ChainedReference.begin,1.3505
java.util.Arrays.fill,4.0669
java.util.concurrent.atomic.AtomicBoolean.compareAndSet,1.5862
org.apache.lucene.util.compress.LZ4.decompress,3.8741
org.apache.lucene.search.IndexSearcher.searchLeaf,1.3649
jdk.internal.org.objectweb.asm.Frame.setInputFrameFromDescriptor,2.0819
org.apache.lucene.search.MaxScoreBulkScorer.scoreNonEssentialClauses,40.5633
org.apache.lucene.search.TermQuery$TermWeight$2.cost,1.3542
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$MutableImpactList.<init>,57.2804
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindowAsConjunction,135.9395
jdk.internal.loader.URLClassPath$JarLoader.getResource,2.0819
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.advanceShallow,22.2124
org.apache.lucene.search.MaxScoreCache.advanceShallow,4.1638
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader.newTermState,1.3542
sun.nio.ch.UnixFileDispatcherImpl.map0,2.0819
java.lang.StringCoding.implEncodeAsciiArray,0.0000
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,2.0819
org.apache.lucene.store.DataInput.readVLong,86.0225
org.apache.lucene.util.fst.ReverseRandomAccessReader.readBytes,19.7653
java.io.PrintStream.implWriteln,0.0000
org.apache.lucene.codecs.CodecUtil.readBEInt,8.3276
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.reset,1.5862
java.lang.invoke.InnerClassLambdaMetafactory$ForwardingMethodGenerator.generate,2.0819
org.apache.lucene.search.DisiWrapper.<init>,115.0086
org.apache.lucene.analysis.standard.StandardTokenizerImpl.yychar,2.0819
org.apache.lucene.search.ConjunctionDISI.nextDoc,1.3649
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.impacts,1.2541
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.doMoveToNextLevel0Block,5.2542
org.apache.lucene.util.fst.OffHeapFSTStore.getReverseBytesReader,23.5655
java.lang.ref.Reference.waitForReferencePendingList,0.2049
java.util.Spliterator.getExactSizeIfKnown,2.6552
java.lang.Float.floatToIntBits,2.0819
org.apache.lucene.search.MaxScoreBulkScorer.score,2.6552
sun.nio.ch.UnixFileDispatcherImpl.unmap0,0.0000
org.apache.lucene.store.MemorySegmentIndexInput.advise,2.0819
java.lang.StringLatin1.lastIndexOf,2.0819
org.apache.lucene.util.ArrayUtil.grow,3.9689
java.nio.ByteBuffer.limit,0.0000
org.apache.lucene.search.BooleanQuery.rewrite,1.5862
org.apache.lucene.util.fst.ByteSequenceOutputs.read,13.2295
org.apache.lucene.search.BooleanScorerSupplier.computeCost,2.0819
java.util.ImmutableCollections$ListN.indexOf,2.0819
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.getFrame,72.4053
org.apache.lucene.search.TermQuery.createWeight,1.2541
org.apache.lucene.search.Weight$DefaultBulkScorer.scoreAll,3.3370
org.apache.lucene.search.ReqOptSumScorer$2.matches,1.5862
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.scanToTerm,2.4267
java.lang.invoke.LambdaForm$DMH/0x000078083c092400.<clinit>,2.0819
org.apache.lucene.index.Terms.getTerms,2.3020
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.skipLevel0To,39.6746
java.lang.Throwable.fillInStackTrace,2.0819
org.apache.lucene.codecs.lucene101.PForUtil.skip,36.5184
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader.readImpacts,10.5371
jdk.incubator.vector.IntVector$$Lambda/0x000078083c167f48.apply,2.0819
org.apache.lucene.search.BooleanScorerSupplier.optionalBulkScorer,6.8932
jdk.internal.util.ArraysSupport.mismatch,1.3505
org.apache.lucene.search.MaxScoreCache.computeMaxScore,23.5449
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.decodeMetaData,2.6821
java.nio.MappedMemoryUtils.isLoaded0,124.6585
org.apache.lucene.queryparser.classic.QueryParserTokenManager.jjMoveNfa_2,4.1638
org.apache.lucene.index.TermStates.build,2.8722
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.moveToNextLevel0Block,1.2029
org.apache.lucene.util.PriorityQueue.upHeap,2.7011
java.util.Collections$UnmodifiableCollection.size,2.0819
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.totalTermFreq,1.3010
java.lang.invoke.LambdaForm$MH/0x000078083c130400.invoke,28.9859
java.lang.ClassLoader.defineClass0,4.1638
java.lang.ClassLoader.defineClass1,8.3276
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.freq,10.1615
java.util.TimSort.binarySort,4.0490
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.scanToTermLeaf,10.2056
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.prepareSeekExact,5.2824
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.scanToTermNonLeaf,5.2267
java.lang.StringBuilder.append,2.0819
jdk.internal.org.objectweb.asm.SymbolTable.addConstantUtf8Reference,2.0819
java.util.stream.ReduceOps$8ReducingSink.begin,2.0819
org.apache.lucene.codecs.lucene90.Lucene90NormsProducer.getDataInput,15.3454
java.util.stream.ReduceOps$ReduceOp.evaluateSequential,1.5862
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.<init>,2.0819
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.<init>,26.3771
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.scanToFloorFrame,1.2029
java.util.zip.Inflater.inflateBytesBytes,2.0819
org.apache.lucene.store.ByteBuffersDataOutput.toDataInput,2.0819
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.pushFrame,6.4111
org.apache.lucene.search.MaxScoreBulkScorer.computeOuterWindowMax,13.2963
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum$OutputAccumulator.<init>,1.5862
org.apache.lucene.util.AttributeSource.restoreState,2.0819
org.apache.lucene.codecs.exjobb.integercompression.FORCompression.decode,51.4039
org.apache.lucene.util.BytesRefBuilder.copyChars,2.0819
jdk.internal.misc.Unsafe.allocateUninitializedArray,4.1638
java.util.EnumMap.put,2.0819
java.util.TreeMap.fixAfterInsertion,2.0819
org.apache.lucene.index.SegmentInfos$FindSegmentsFile.run,2.0819
org.apache.lucene.search.ScorerSupplier.bulkScorer,1.1763
org.apache.lucene.store.MemorySegmentIndexInput$SingleSegmentImpl.seek,1.2541
org.apache.lucene.util.fst.BitTableUtil.readUpTo8Bytes,2.4580
java.util.TimSort.countRunAndMakeAscending,3.9356
org.apache.lucene.codecs.lucene101.ForUtil.decode,35.5719
org.apache.lucene.util.PriorityQueue.downHeap,6.6583
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.getArc,9.0137
java.util.HashMap.getNode,22.0476
java.util.stream.AbstractPipeline.<init>,1.5862
org.apache.lucene.codecs.exjobb.integercompression.FORCompression.skip,9.3596
org.apache.lucene.codecs.lucene101.ForUtil.decode3,1.3542
org.apache.lucene.search.BooleanScorerSupplier.booleanScorer,4.2043
org.apache.lucene.util.GroupVIntUtil.readGroupVInts,54.6262
java.util.Collections$UnmodifiableCollection$1.hasNext,3.9877
org.apache.lucene.internal.vectorization.PanamaVectorUtilSupport.findNextGEQ,17.1043
org.apache.lucene.index.IndexWriter.<init>,2.0819
org.apache.lucene.util.fst.ReverseRandomAccessReader.readByte,2.0819
java.lang.ref.Reference.refersTo0,2.0819
