org.apache.lucene.luke.app.desktop.exjobb.CommonCrawlBenchmarker$1.handleRecord,71.7831
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.loadNextFloorBlock,236.5548
jdk.internal.foreign.abi.SharedUtils$4.<clinit>,2.2359
org.apache.lucene.codecs.lucene101.PForUtil.encode,1539.9546
jdk.incubator.vector.LongVector.<clinit>,2.2359
org.apache.lucene.analysis.standard.StandardTokenizerImpl.yyResetPosition,2.2359
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.nextDoc,55.8081
java.lang.StringUTF16.compress,14.2616
java.text.NumberFormat.getInstance,1.0233
org.apache.lucene.index.DocumentsWriter.updateDocuments,123.3273
org.apache.lucene.util.packed.PackedInts$NullReader.get,0.8673
org.apache.lucene.store.DataInput.readBytes,0.9671
org.apache.lucene.codecs.lucene90.blocktree.Lucene90BlockTreeTermsWriter$TermsWriter.write,4876.8111
org.apache.lucene.util.MSBRadixSorter.radixSort,4.0292
org.apache.lucene.codecs.lucene90.compressing.Lucene90CompressingStoredFieldsReader.serializedDocument,10.0015
org.apache.lucene.util.BytesRefHash.compact,1261.7928
java.lang.AbstractStringBuilder.append,2.2359
org.apache.lucene.util.TimSorter.sort,167.4611
org.apache.lucene.store.FilterDirectory.ensureOpen,0.1714
org.apache.lucene.util.Sorter.insertionSort,9351.3320
java.util.TreeSet.isEmpty,69.1931
org.apache.lucene.store.MemorySegmentIndexInputProvider.lambda$getSharedArena$2,0.2922
org.apache.lucene.index.DocumentsWriterFlushControl.doAfterFlush,1.3537
java.math.BigInteger.add,0.9826
org.apache.lucene.codecs.perfield.PerFieldPostingsFormat$FieldsGroup$Builder.<init>,1.4756
jdk.internal.misc.Unsafe.compareAndExchangeInt,0.8502
org.apache.lucene.util.compress.LZ4$HighCompressionHashTable.get,2038.1024
org.apache.lucene.store.ByteBuffersDataOutput.toWriteableBufferList,5.5033
org.apache.lucene.store.MemorySegmentIndexInputProvider.openInput,1.3396
jdk.internal.foreign.MemorySessionImpl$ResourceList.cleanup,1.1897
org.apache.lucene.util.packed.Packed64.set,11.5951
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.nextPosition,9470.7795
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsWriter.encodeTerm,1264.4587
java.util.TreeSet.iterator,1266.6027
org.apache.lucene.util.fst.FSTCompiler.reverseScratchBytes,166.2699
org.apache.lucene.internal.hppc.IntObjectHashMap.<init>,1.2779
org.apache.lucene.codecs.lucene90.blocktree.Lucene90BlockTreeTermsWriter$TermsWriter.writeBlocks,45.4190
java.util.AbstractList.clear,58.0207
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsWriter.writeImpacts,94.6577
java.util.AbstractCollection.addAll,7.4018
java.io.FileInputStream.read,2.2359
org.apache.lucene.analysis.FilteringTokenFilter.incrementToken,1983.9857
org.apache.lucene.util.MergedIterator.<init>,0.3779
java.util.Arrays.fill,17.8960
org.apache.lucene.index.DocIDMerger$SequentialDocIDMerger.next,619.6981
org.apache.lucene.util.packed.PackedLongValues.decodeBlock,2.1474
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsWriter.startTerm,1233.2348
org.apache.lucene.util.compress.LZ4.decompress,618.9912
org.apache.lucene.util.StringSorter$MSBStringRadixSorter.<init>,2.1886
org.apache.lucene.analysis.tokenattributes.CharTermAttributeImpl.getBytesRef,3713.9505
org.apache.lucene.util.TimSorter.nextRun,1501.3320
org.apache.lucene.index.FreqProxFields.<init>,0.8079
java.util.Collections$SetFromMap.isEmpty,0.8308
org.apache.lucene.index.SegmentReader.<init>,0.9671
org.apache.lucene.store.NativeFSLockFactory$NativeFSLock.ensureValid,0.8830
org.apache.lucene.index.MappedMultiFields$MappedMultiTermsEnum.postings,672.2124
org.apache.lucene.util.fst.FSTEnum.<init>,0.8251
org.apache.lucene.codecs.perfield.PerFieldPostingsFormat$FieldsWriter.merge,0.0000
org.apache.lucene.analysis.TokenFilter.close,20.2984
org.apache.lucene.store.FSDirectory$FSIndexOutput$1.write,43.5669
org.apache.lucene.util.BytesRefHash$1$1.reorder,3878.3780
org.apache.lucene.store.BufferedChecksum.flush,7.9747
org.apache.lucene.index.TermsHashPerField.writeVInt,15217.9366
org.apache.lucene.codecs.lucene90.Lucene90NormsProducer.getNorms,6.6382
org.apache.lucene.index.FieldInfo.<init>,0.8318
org.apache.lucene.index.IndexingChain$IntBlockAllocator.getIntBlock,3.5262
java.lang.StringConcatHelper.simpleConcat,3.4365
sun.nio.ch.UnixFileDispatcherImpl.unmap0,347.4988
java.util.concurrent.locks.ReentrantLock$Sync.tryLock,2.2359
java.lang.invoke.InvokerBytecodeGenerator.isStaticallyInvocable,2.2359
sun.nio.fs.UnixFileSystemProvider.implDelete,2.1520
org.apache.lucene.util.Sorter.reverse,271.4265
org.apache.lucene.util.packed.PackedLongValues$Builder.pack,0.9461
org.apache.lucene.util.fst.FST.readFirstArcInfo,6.9848
org.apache.lucene.store.ChecksumIndexInput.seek,0.6251
org.apache.lucene.util.compress.LZ4$HighCompressionHashTable.<init>,35.1301
java.lang.ref.Reference.processPendingReferences,0.0001
org.apache.lucene.index.FreqProxFields$FreqProxDocsEnum.reset,19.6319
java.lang.Throwable.fillInStackTrace,11.6087
org.apache.lucene.util.compress.LZ4.compress,1.4907
org.apache.lucene.util.fst.FSTCompiler.freezeTail,273.7741
org.apache.lucene.store.ByteBuffersDataOutput.writeBytes,10071.6136
org.apache.lucene.index.DocumentsWriterPerThread.<init>,1.2763
java.lang.ref.Reference.clear0,1.5702
org.apache.lucene.internal.hppc.LongObjectHashMap.ensureCapacity,0.9564
java.lang.ClassLoader.defineClass0,0.9671
java.lang.ClassLoader.defineClass1,8.9437
jdk.internal.org.objectweb.asm.Frame.getAbstractTypeFromDescriptor,2.2359
org.apache.lucene.analysis.CharacterUtils.toLowerCase,4439.2908
java.util.TimSort.binarySort,4.4871
org.apache.lucene.util.fst.FST$FSTMetadata.save,1.4008
java.util.HashMap$EntrySet.size,1.0219
java.nio.ByteBuffer.wrap,7.5959
org.apache.lucene.util.StringHelper.murmurhash3_x86_32,12410.7471
org.apache.lucene.codecs.CodecUtil.checkHeader,13.9124
org.apache.lucene.store.ChecksumIndexInput.skipByReading,2373.8437
java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.signalAll,0.0002
org.apache.lucene.index.IndexFileDeleter.incRef,1.5772
org.apache.lucene.codecs.lucene90.compressing.FieldsIndexWriter.finish,0.6248
org.apache.lucene.util.Sorter.binarySort,1688.1656
org.apache.lucene.index.IndexWriter.updateDocument,2.0016
org.apache.lucene.codecs.lucene90.compressing.FieldsIndexReader.close,0.0000
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader.<init>,1.2637
org.apache.lucene.util.PriorityQueue.pop,1.1085
java.io.FileInputStream.available0,882.8466
org.apache.lucene.index.DocumentsWriter.subtractFlushedNumDocs,1.0407
java.lang.AbstractStringBuilder.inflateIfNeededFor,3972.7773
sun.nio.ch.UnixFileDispatcherImpl.size0,21.6276
org.apache.lucene.index.FreqProxFields$FreqProxPostingsEnum.nextDoc,51.9606
org.apache.lucene.util.fst.ByteSequenceOutputs.subtract,0.6004
org.apache.lucene.index.TermsHashPerField.positionStreamSlice,11159.6667
java.nio.ByteBuffer.put,2.0016
org.apache.lucene.codecs.lucene90.compressing.FieldsIndexWriter.writeIndex,1.9427
java.util.HashMap$ValueSpliterator.forEachRemaining,0.5792
java.util.HashMap.putVal,4.6880
org.apache.lucene.util.UnicodeUtil.calcUTF16toUTF8Length,2.2359
java.util.ArrayDeque.grow,3.6207
java.lang.invoke.InvokerBytecodeGenerator.clinit,1.3444
org.apache.lucene.codecs.CodecUtil.writeFooter,2.1864
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsWriter.newTermState,21.3190
org.apache.lucene.util.IOUtils.deleteFiles,0.9377
org.apache.lucene.index.DocumentsWriterPerThreadPool.getAndLock,116.9578
org.apache.lucene.util.LongHeap.upHeap,63.0455
java.lang.Character.toLowerCase,35202.9551
java.lang.StringUTF16.putCharsSB,206.2141
org.apache.lucene.store.DataOutput.writeSetOfStrings,1.0598
java.util.regex.Pattern$BmpCharPropertyGreedy.match,4.3214
org.apache.lucene.codecs.lucene90.Lucene90CompoundReader.<init>,0.0668
org.apache.lucene.codecs.lucene101.PostingsUtil.readVIntBlock,181.2589
org.apache.lucene.index.DocumentsWriterPerThreadPool.newWriter,2.2359
org.apache.lucene.codecs.lucene90.blocktree.Lucene90BlockTreeTermsWriter$PendingBlock.compileIndex,317.7505
java.util.Arrays.copyOf,6.1369
jdk.incubator.vector.ShortVector.<clinit>,2.2359
org.apache.lucene.store.DataInput.readVInt,23267.3499
org.apache.lucene.index.IndexingChain.initializeFieldInfo,2.2359
java.util.stream.ReferencePipeline$3$1.accept,2.2526
