org.apache.lucene.search.IndexSearcher.search,0.3167
java.util.stream.StreamOpFlag.fromCharacteristics,0.4500
org.apache.lucene.search.MaxScoreBulkScorer.partitionScorers,30.8916
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.nextDoc,0.5157
org.apache.lucene.util.fst.FST.findTargetArc,23.1669
org.apache.lucene.luke.app.desktop.exjobb.CommonCrawlBenchmarker.createQueries,1.7173
org.apache.lucene.luke.app.desktop.exjobb.CommonCrawlBenchmarker.BenchmarkSearching,3.0537
org.apache.lucene.codecs.lucene101.PForUtil.decode,25.4732
java.lang.StringConcatHelper.newArray,0.0000
java.util.ArrayList.subList,1.7173
jdk.incubator.vector.IntVector.uOpTemplate,1.7173
jdk.internal.foreign.abi.DowncallLinker.getBoundMethodHandle,1.7173
org.apache.lucene.queryparser.charstream.FastCharStream.BeginToken,1.7173
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.loadBlock,30.8744
org.apache.lucene.util.fst.Outputs.skipFinalOutput,2.5776
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindow,4.7637
java.util.Collection.stream,0.8467
org.apache.lucene.util.TimSorter.sort,0.5988
org.apache.lucene.codecs.lucene90.blocktree.CompressionAlgorithm$2.read,2.2870
org.apache.lucene.search.ConjunctionDISI.createConjunction,0.8844
java.lang.String.indexOf,1.7173
org.apache.lucene.search.MaxScoreCache.ensureCacheSize,2.3164
org.apache.lucene.internal.vectorization.MemorySegmentPostingDecodingUtil.shift,742.2975
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader.sumOverRange,2.1091
org.apache.lucene.store.MemorySegmentIndexInput.prefetch,3.3273
java.lang.System$2.getEnumConstantsShared,0.8467
org.apache.lucene.search.MaxScoreCache.getMaxScoreForLevelZero,3.9446
org.apache.lucene.search.TopDocs.mergeAux,0.4500
java.util.stream.Sink$ChainedReference.end,0.6267
org.apache.lucene.codecs.exjobb.integercompression.LuceneDefaultCompressor.decode,46.7163
java.util.Arrays.fill,0.8249
org.apache.lucene.index.CodecReader.getNormValues,1.8312
org.apache.lucene.util.compress.LZ4.decompress,4.0031
org.apache.lucene.search.MaxScoreBulkScorer.scoreNonEssentialClauses,170.8746
org.apache.lucene.search.TermQuery$TermWeight$2.cost,4.8999
org.apache.lucene.store.BufferedChecksumIndexInput.readByte,1.7173
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$MutableImpactList.<init>,66.1020
org.apache.lucene.backward_codecs.lucene95.Lucene95Codec.<init>,1.7173
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,1.7173
org.apache.lucene.util.fst.ReverseRandomAccessReader.readBytes,39.0669
org.apache.lucene.search.TaskExecutor.invokeAll,0.4904
org.apache.lucene.codecs.CodecUtil.readBEInt,27.4762
org.apache.lucene.util.PriorityQueue.<init>,0.3975
org.apache.lucene.codecs.exjobb.integercompression.LuceneDefaultCompressor.skip,365.5129
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.impacts,1.6210
java.lang.StringLatin1.getChars,1.7173
java.lang.ref.Reference.waitForReferencePendingList,0.0697
org.apache.lucene.internal.vectorization.MemorySegmentPostingDecodingUtil.splitInts,0.6356
org.apache.lucene.search.MaxScoreBulkScorer.score,8.5061
java.lang.ThreadLocal.get,1.7173
sun.nio.ch.UnixFileDispatcherImpl.unmap0,1.7173
org.apache.lucene.search.similarities.BM25Similarity.<clinit>,1.7173
java.lang.invoke.Invokers.maybeCustomize,1.7173
org.apache.lucene.codecs.lucene101.ForUtil.decode14,0.3480
java.nio.ByteBuffer.limit,0.0000
org.apache.lucene.search.BooleanScorerSupplier.computeCost,1.5459
org.apache.lucene.search.Weight$DefaultBulkScorer.scoreAll,2.6218
org.apache.lucene.queryparser.classic.QueryParserBase.getBooleanQuery,1.7173
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnumFrame.scanToTerm,6.4959
org.apache.lucene.index.Terms.getTerms,3.0794
org.apache.lucene.search.ScoreMode.needsScores,1.7173
org.apache.lucene.search.MaxScoreCache.computeMaxScore,3.2690
java.nio.MappedMemoryUtils.isLoaded0,215.5248
java.lang.ClassLoader.defineClass0,6.8690
java.util.zip.ZipFile$ZipFileInflaterInputStream.<init>,1.7173
java.lang.ClassLoader.defineClass1,3.4345
java.util.Arrays.copyOfRange,1.7173
jdk.internal.misc.Unsafe.putShortUnaligned,1.7173
java.util.TimSort.binarySort,11.3853
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.prepareSeekExact,7.3240
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.docFreq,2.1467
java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet.iterator,1.7173
org.apache.lucene.util.StringHelper.murmurhash3_x86_32,1.3100
java.util.stream.ReduceOps$ReduceOp.evaluateSequential,3.8265
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.<init>,1.7937
sun.nio.ch.FileChannelImpl$Closer.<init>,1.7173
java.util.TimSort.reverseRange,2.8332
jdk.internal.org.objectweb.asm.ByteVector.<init>,1.7173
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.pushFrame,8.9701
org.apache.lucene.util.PriorityQueue.pop,2.1858
org.apache.lucene.search.PhraseScorer.docID,0.3252
org.apache.lucene.util.fst.BitTableUtil.readUpTo8Bytes,14.0243
org.apache.lucene.store.MemorySegmentIndexInput$SingleSegmentImpl.<init>,1.7173
java.util.Collections$UnmodifiableCollection$1.next,0.3546
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.doAdvanceShallow,2.1863
java.lang.invoke.LambdaForm$MH/0x00007eae70130400.invoke,33.1400
org.apache.lucene.codecs.lucene90.blocktree.CompressionAlgorithm$1.read,1.2967
java.net.URLStreamHandler.setURL,1.7173
java.util.stream.AbstractPipeline.wrapSink,8.2436
java.lang.ClassLoader.findBootstrapClass,1.7173
org.apache.lucene.search.TopScoreDocCollector$1.collect,37.6085
org.apache.lucene.internal.vectorization.PostingDecodingUtil.splitInts,184.8340
org.apache.lucene.search.BooleanWeight.scorerSupplier,10.3805
java.util.stream.SortedOps$OfRef.opWrapSink,1.7173
jdk.incubator.vector.FloatVector.<clinit>,1.7173
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindowMultipleEssentialClauses,322.4130
org.apache.lucene.codecs.lucene90.blocktree.FieldReader.readMSBVLong,22.7755
org.apache.lucene.search.MaxScoreCache.getSkipLevel,2.6442
org.apache.lucene.store.DataInput.readVInt,400.7222
java.util.stream.ReferencePipeline$3$1.accept,0.9349
org.apache.lucene.search.MaxScoreBulkScorer.scoreInnerWindowSingleEssentialClause,36.2824
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.lambda$prepareSeekExact$1,45.5666
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.lambda$prepareSeekExact$2,37.2606
org.apache.lucene.search.TermQuery$TermWeight$2.getTermsEnum,3.0120
java.lang.Thread.dumpThreads,216.2803
jdk.internal.misc.Unsafe.allocateInstance,6.4477
java.io.FileOutputStream.writeBytes,0.0000
jdk.internal.misc.ScopedMemoryAccess.copyMemoryInternal,1.7173
java.lang.invoke.MethodHandleNatives.resolve,1.7173
org.apache.lucene.util.fst.BitTableUtil.countBitsUpTo,10.8337
org.apache.lucene.queryparser.charstream.FastCharStream.refill,1.7173
org.apache.lucene.util.compress.LowercaseAsciiCompression.decompress,68.1015
org.apache.lucene.codecs.lucene90.blocktree.SegmentTermsEnum.seekExact,1.7173
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.advance,229.7881
org.apache.lucene.search.TopScoreDocCollector$1.updateMinCompetitiveScore,1.7406
org.apache.lucene.search.MaxScoreBulkScorer.<init>,44.1411
org.apache.lucene.search.MaxScoreBulkScorer.updateMaxWindowScores,144.6849
org.apache.lucene.codecs.lucene101.CustomLucene101PostingsReader$BlockPostingsEnum.refillRemainder,22.3769
